epa_station_key,year,month,day,hour,minute,second,sd_hor_wind_dir,nitric_oxide,wind_speed,barometric_pressure,resultant_direction,nitrogen_dioxide,sulfur_dioxide,solar_radiation,relative_humidity,nitrogen_oxides,resultant_speed,delta_temperature,carbon_monoxide,ozone,temperature,light_scatter,epa,city,site,site_code,o3,pmest,lon,lat,_created_at,_updated_at
410510080,2015,2,24,0,0,0,17.238998,0.317074,3.0115333,30.110001,17.168774,10.94192,0.1873,0,42.068932,11.25899,2.8751245,1.1764933,229.67287,0.023176666,6.2962666,0.366474,,,,,,,,,Fri May 15 2015 16:18:55 GMT+0000 (UTC),Fri May 15 2015 16:18:55 GMT+0000 (UTC)
410510080,2015,2,24,0,5,0,16.134218,0.44843733,3.6115334,30.110041,335.09509,17.562563,0.1873,0,43.082802,18.010992,3.4682429,1.2773733,236.79681,0.017826667,6.0851998,0.37700066,,,,,,,,,Fri May 15 2015 16:18:55 GMT+0000 (UTC),Fri May 15 2015 16:18:55 GMT+0000 (UTC)
410510080,2015,2,24,0,10,0,28.104076,1.1161647,2.2983999,30.110001,307.10825,20.466425,0.1873,0,44.941334,21.582588,2.0217094,1.39912,225.64049,0.016683333,5.4782667,0.437188,,,,,,,,,Fri May 15 2015 16:18:55 GMT+0000 (UTC),Fri May 15 2015 16:18:55 GMT+0000 (UTC)
410510080,2015,2,24,0,15,0,13.632188,1.1547986,2.9188666,30.110001,327.64658,18.112497,0.29770601,0,45.164001,19.267288,2.8361914,1.3475733,255.70848,0.017073333,5.3462667,0.491864,,,,,,,,,Fri May 15 2015 16:18:55 GMT+0000 (UTC),Fri May 15 2015 16:18:55 GMT+0000 (UTC)
410510080,2015,2,24,0,20,0,18.082653,0.76509267,2.2494667,30.110001,4.3601732,20.314526,0.39257199,0,46.166,21.079611,2.1373594,1.5749867,305.3703,0.014613333,5.1241331,0.43195334,,,,,,,,,Fri May 15 2015 16:18:55 GMT+0000 (UTC),Fri May 15 2015 16:18:55 GMT+0000 (UTC)
410510080,2015,2,24,0,25,0,22.024622,1.3446267,2.4362667,30.110001,16.138247,24.434036,0.59846735,0,47.650799,25.778646,2.2561426,1.79344,317.00137,0.010893334,4.8486667,0.44834334,,,,,,,,,Fri May 15 2015 16:18:55 GMT+0000 (UTC),Fri May 15 2015 16:18:55 GMT+0000 (UTC)
410510080,2015,2,24,0,30,0,15.900779,3.2485454,2.4107332,30.110001,346.64435,28.712322,0.58312136,0,47.9352,31.960867,2.3178332,1.93852,302.37433,0.0053366665,4.7018666,0.451258,,,,,,,,,Fri May 15 2015 16:18:55 GMT+0000 (UTC),Fri May 15 2015 16:18:55 GMT+0000 (UTC)
410510080,2015,2,24,0,35,0,13.079534,2.9718826,3.3595333,30.10948,321.32016,28.365654,0.74467599,0,49.753067,31.337547,3.2719355,1.6652133,331.73743,0.00453,4.3966665,0.44600999,,,,,,,,,Fri May 15 2015 16:18:55 GMT+0000 (UTC),Fri May 15 2015 16:18:55 GMT+0000 (UTC)
410510080,2015,2,24,0,40,0,6.7407331,3.3658047,2.7602668,30.10408,336.15851,32.763866,0.765302,0,50.940666,36.129669,2.7411509,1.9058,330.08148,0.0046700002,4.1557331,0.46141666,,,,,,,,,Fri May 15 2015 16:18:55 GMT+0000 (UTC),Fri May 15 2015 16:18:55 GMT+0000 (UTC)
410510080,2015,2,24,0,45,0,16.930241,2.6930106,2.2941334,30.104561,8.0734673,28.948975,0.72492135,0,51.609066,31.641994,2.1939085,2.0539999,318.14566,0.0050733332,4.0300002,0.46984133,,,,,,,,,Fri May 15 2015 16:18:55 GMT+0000 (UTC),Fri May 15 2015 16:18:55 GMT+0000 (UTC)
410510080,2015,2,24,0,50,0,15.33295,3.6685493,3.5423334,30.110001,333.26718,29.26895,0.73286265,0,52.329468,32.937496,3.4154015,1.76688,319.49448,0.0042266669,4.0465331,0.46072733,,,,,,,,,Fri May 15 2015 16:18:55 GMT+0000 (UTC),Fri May 15 2015 16:18:55 GMT+0000 (UTC)
410510080,2015,2,24,0,55,0,5.1928744,4.9343147,4.2492666,30.110001,321.95975,30.878063,0.75953734,0,51.996933,35.812366,4.231802,2.1772799,333.43011,0.0026199999,3.7478666,0.45561135,,,,,,,,,Fri May 15 2015 16:18:55 GMT+0000 (UTC),Fri May 15 2015 16:18:55 GMT+0000 (UTC)
410510080,2015,2,24,1,0,0,5.5576811,4.0699921,3.5708666,30.110001,329.19205,31.125954,0.84423536,0,53.631599,35.195957,3.5540557,2.1277599,352.91681,0.0028333333,3.5476,0.47003934,,,,,,,,,Fri May 15 2015 16:18:55 GMT+0000 (UTC),Fri May 15 2015 16:18:55 GMT+0000 (UTC)
410510080,2015,2,24,1,5,0,7.1371765,3.1036661,2.6408,30.110001,326.96445,31.753227,0.77228332,0,55.107201,34.856876,2.620297,2.102,354.18915,0.0023099999,3.4162667,0.46902001,,,,,,,,,Fri May 15 2015 16:18:55 GMT+0000 (UTC),Fri May 15 2015 16:18:55 GMT+0000 (UTC)
410510080,2015,2,24,1,10,0,7.5978351,2.5515821,2.6520667,30.112841,309.25763,31.83309,0.78707069,0,55.923199,34.384663,2.6287327,1.8111067,350.06345,0.0016966667,3.1368001,0.462724,,,,,,,,,Fri May 15 2015 16:18:55 GMT+0000 (UTC),Fri May 15 2015 16:18:55 GMT+0000 (UTC)
410510080,2015,2,24,1,15,0,7.1064086,3.0348847,2.6902001,30.115959,325.68484,31.738413,0.6659627,0,57.356533,34.773293,2.6694932,2.0372534,362.66339,9.1333332E-4,2.8743999,0.47166267,,,,,,,,,Fri May 15 2015 16:18:55 GMT+0000 (UTC),Fri May 15 2015 16:18:55 GMT+0000 (UTC)
410510080,2015,2,24,1,20,0,15.912047,6.6223173,1.4294,30.115999,349.23267,30.334318,0.66450602,0,58.764133,36.956635,1.3742385,1.8282133,364.91913,0.00112,2.8471999,0.57384998,,,,,,,,,Fri May 15 2015 16:18:55 GMT+0000 (UTC),Fri May 15 2015 16:18:55 GMT+0000 (UTC)
410510080,2015,2,24,1,25,0,29.874456,21.678963,1.6458666,30.115999,54.90361,30.924141,0.90163666,0,59.373734,52.603088,1.4219818,2.0760934,388.71909,0.0020033333,2.6266668,0.91229934,,,,,,,,,Fri May 15 2015 16:18:55 GMT+0000 (UTC),Fri May 15 2015 16:18:55 GMT+0000 (UTC)
410510080,2015,2,24,1,30,0,16.797432,6.5053802,2.4631333,30.115999,76.633598,32.119228,1.1256367,0,59.466667,38.624603,2.3572071,2.3542533,603.15137,0.0080399998,2.5739999,2.6299734,,,,,,,,,Fri May 15 2015 16:18:55 GMT+0000 (UTC),Fri May 15 2015 16:18:55 GMT+0000 (UTC)
410510080,2015,2,24,1,35,0,10.369531,5.9278102,3.4877334,30.115999,67.666672,27.820375,1.6369727,0,59.337467,33.748184,3.4305735,2.5196934,504.70367,0.0128,2.4533334,3.1481533,,,,,,,,,Fri May 15 2015 16:18:55 GMT+0000 (UTC),Fri May 15 2015 16:18:55 GMT+0000 (UTC)
410510080,2015,2,24,1,40,0,13.536448,2.153002,2.9462667,30.115999,54.705143,22.121719,1.6176879,0,60.504135,24.274725,2.8639834,2.5612266,305.06061,0.0092566665,2.3978667,1.0869067,,,,,,,,,Fri May 15 2015 16:18:55 GMT+0000 (UTC),Fri May 15 2015 16:18:55 GMT+0000 (UTC)
410510080,2015,2,24,1,45,0,15.385205,1.8306353,4.2332001,30.115999,60.774738,21.725355,1.1768067,0,60.214668,23.555981,4.0804768,2.12656,291.0549,0.0078966664,2.6891999,0.83687401,,,,,,,,,Fri May 15 2015 16:18:55 GMT+0000 (UTC),Fri May 15 2015 16:18:55 GMT+0000 (UTC)
410510080,2015,2,24,1,50,0,11.575368,2.346278,4.6044002,30.115999,64.220207,18.427082,1.014908,0,58.798134,20.773357,4.5103688,1.8516266,287.97485,0.010606667,2.8534667,0.87261403,,,,,,,,,Fri May 15 2015 16:18:55 GMT+0000 (UTC),Fri May 15 2015 16:18:55 GMT+0000 (UTC)
410510080,2015,2,24,1,55,0,8.6206884,1.430954,3.9720666,30.115999,60.261822,17.104799,0.81464732,0,58.922134,18.535742,3.9270751,1.8518933,272.21436,0.011156667,2.8484001,0.55803865,,,,,,,,,Fri May 15 2015 16:18:55 GMT+0000 (UTC),Fri May 15 2015 16:18:55 GMT+0000 (UTC)
410510080,2015,2,24,2,0,0,8.4039602,0.76504397,4.3597331,30.115999,69.018784,15.92143,0.83288997,0,58.779335,16.686468,4.3128023,2.0466933,260.98837,0.012706666,2.5981333,0.462356,,,,,,,,,Fri May 15 2015 16:18:55 GMT+0000 (UTC),Fri May 15 2015 16:18:55 GMT+0000 (UTC)
410510080,2015,2,24,2,5,0,10.742026,0.85355669,4.0689998,30.115999,66.035179,15.608436,0.92636931,0,61.573067,16.461988,3.9974365,1.9536667,226.02667,0.01283,2.5789332,0.50486469,,,,,,,,,Fri May 15 2015 16:18:55 GMT+0000 (UTC),Fri May 15 2015 16:18:55 GMT+0000 (UTC)
410510080,2015,2,24,2,10,0,19.079285,0.96942866,2.5253334,30.115999,57.914013,15.665368,0.88214731,0,62.041733,16.634783,2.3852222,1.8465867,222.52588,0.013106667,2.5555999,0.50603664,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,2,15,0,41.509159,0.67010802,1.1713333,30.115999,63.317329,15.318411,0.81296664,0,62.736668,15.988523,0.86372483,2.0129333,222.897,0.01191,2.2821333,0.50645667,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,2,20,0,47.030502,0.53461331,1.7256666,30.115999,92.698364,14.989456,0.85862136,0,62.3848,15.52405,1.1439036,2.0863867,222.64011,0.012856667,2.2163999,0.464582,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,2,25,0,19.752541,0.53059334,2.4570668,30.115999,68.303612,14.764579,0.86362201,0,63.8204,15.295185,2.3109524,2.52496,216.16373,0.01294,2.0644,0.44621667,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,2,30,0,13.136657,0.81882799,2.7602,30.115999,63.908501,15.04508,0.90797865,0,63.686932,15.86391,2.6875994,2.6259732,207.56717,0.012653333,2.1745334,0.44507733,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,2,35,0,11.019939,0.85171467,2.4447999,30.115999,59.887718,14.311828,0.92952466,0,62.710934,15.163547,2.3995485,2.7130799,203.84543,0.013476667,2.0609334,0.42700532,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,2,40,0,18.922871,0.31797001,2.4867334,30.115999,39.620235,15.328919,0.96923733,0,62.5588,15.646896,2.3510168,2.6681733,225.75514,0.0094566671,2.03,0.40162399,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,2,45,0,22.66452,1.3045146,2.3005333,30.115999,46.31152,22.286694,0.90613133,0,62.782398,23.59119,2.1204176,2.42048,271.89182,0.0048400001,2.1312001,0.39421001,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,2,50,0,17.833044,4.5189481,2.6003335,30.115999,44.898582,22.622484,0.86158198,0,63.209599,27.141438,2.474293,2.6451466,255.76956,0.0041100001,1.8861333,0.39524066,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,2,55,0,17.856066,6.9904227,2.9803333,30.12076,3.5580959,24.284161,0.73101264,0,63.242535,31.27458,2.8355007,2.7509334,263.6474,0.0023000001,1.768,0.40866333,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,3,0,0,7.8270254,9.710743,3.6500666,30.122,347.60455,24.585688,0.64930803,0,64.75013,34.296436,3.6159847,2.4223466,261.53632,0.00185,1.6386666,0.42002866,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,3,5,0,14.006248,6.3827252,3.4635334,30.122,8.9743872,24.510733,0.52674335,0,63.110668,30.893452,3.3599732,1.9022933,266.97232,0.0023433333,1.7602667,0.41137999,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,3,10,0,12.867899,2.0022633,3.2091999,30.116961,48.680561,21.005116,0.59421802,0,64.076668,23.007389,3.1282079,2.2221601,251.3479,0.0057966667,1.6213334,0.39320534,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,3,15,0,13.28682,3.5317388,3.3864,30.115999,73.735916,25.062962,0.59505266,0,65.904266,28.594694,3.2952807,2.1971867,243.5507,0.0025966666,1.4874667,0.42378932,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,3,20,0,5.876256,2.2855093,4.1975999,30.114281,91.402328,20.022034,0.668562,0,66.949867,22.307554,4.175508,2.6817999,324.2193,0.0082633337,1.3559999,1.9148767,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,3,25,0,11.686926,1.5982254,3.6331999,30.1124,84.946251,20.2118,0.93471134,0,66.793068,21.810028,3.5575652,2.6993468,463.40018,0.0078299996,1.1878667,2.4466,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,3,30,0,18.269772,2.2352026,2.0321333,30.115999,28.951677,22.125362,1.3389454,0,65.370003,24.360573,1.9287505,2.4846001,361.58746,0.0044266665,1.2937334,1.219292,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,3,35,0,14.371508,1.944626,2.0676,30.115999,342.78329,21.612902,1.3228186,0,66.936668,23.557522,2.002512,2.4108133,268.16769,0.0032033334,1.1924,0.55165267,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,3,40,0,8.7254953,2.1285646,2.1228666,30.115999,336.30746,21.435427,1.05933,0,67.804665,23.563999,2.0982327,2.5192266,260.70148,0.0023766668,1.0652,0.48089334,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,3,45,0,18.907074,3.514698,1.4439334,30.115999,359.03665,22.720673,0.92125064,0,67.812401,26.235363,1.3652605,1.94472,283.9743,0.0027733333,1.0496,0.64493066,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,3,50,0,7.1544366,2.8240032,2.5322666,30.115999,321.41125,23.406717,1.097084,0,66.83773,26.230713,2.512511,1.9307866,313.42606,0.0021966666,1.0036,0.62712932,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,3,55,0,15.925459,3.2277961,1.647,30.115999,346.63535,25.063473,1.1127026,0,68.877731,28.291273,1.583334,1.9166133,313.2149,0.0010466666,0.87040001,0.65538335,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,4,0,0,9.62043,4.8054581,1.6558666,30.115999,67.946495,24.385698,1.09008,0,69.01693,29.191151,1.632508,1.9815466,383.04404,9.5999998E-4,0.7377333,0.77853334,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,4,5,0,26.118734,5.4433765,1.3338667,30.115999,156.01839,23.769924,1.178876,0,69.928398,29.213306,1.1951762,1.4223599,408.06268,0.0016366667,0.61946666,1.2139753,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,4,10,0,9.3993502,5.510838,2.3131332,30.118839,178.1517,23.877403,1.2717113,0,70.734802,29.388245,2.2819855,1.44708,525.4574,0.0012766666,0.50080001,0.99854398,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,4,15,0,4.7427731,6.2741961,1.9213333,30.121,189.57445,23.537262,1.4451014,0,71.370796,29.811445,1.9147462,1.6471334,382.17221,4.3333333E-4,0.33626667,0.76275003,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,4,20,0,9.2650051,10.38995,0.92893332,30.115999,168.7648,23.099064,1.4221053,0,70.468933,33.489029,0.9167797,1.7161067,577.96869,2.1333333E-4,0.41466665,0.79164934,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,4,25,0,27.724697,12.416352,1.0784,30.115999,143.62755,24.957247,1.3004333,0,71.100533,37.373604,0.95205927,1.7521733,532.69531,7.5666665E-4,0.27066666,0.974186,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,4,30,0,7.1377535,12.126598,1.5101334,30.115999,184.44759,24.905527,1.3390713,0,71.55867,37.03212,1.4984069,1.8419867,743.63147,4.0333334E-4,0.25066668,0.76553333,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,4,35,0,14.922091,13.145741,1.5718666,30.115999,160.10495,23.713423,1.4849147,0,71.334,36.859165,1.5185202,1.4575599,572.45551,2.4666666E-4,0.11866666,0.70216799,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,4,40,0,3.9781792,15.247696,2.4582,30.11128,138.36145,23.524044,1.5389054,0,71.79187,38.771744,2.4522705,1.0417466,430.0329,8.0666668E-4,-0.0063999998,0.99113935,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,4,45,0,5.3882976,15.82513,3.5145333,30.110319,142.59073,24.034943,1.4447653,0,72.058533,39.860069,3.4989808,1.07848,450.51883,6.866667E-4,0.0040000002,0.875862,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,4,50,0,3.1014814,17.21274,2.8941333,30.110479,150.08672,24.486238,1.389854,0,72.175468,41.698994,2.8898902,1.2306533,499.17215,6.5666664E-4,-0.16599999,0.8075273,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,4,55,0,8.3572569,18.332035,2.5312667,30.110279,148.20979,25.07419,1.3721267,0,72.403999,43.406235,2.5043206,1.3768933,492.01208,6.4333336E-4,-0.30000001,0.79268736,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,5,0,0,4.5351067,19.706896,2.7583334,30.110001,143.54858,25.235046,1.457502,0,73.702797,44.941936,2.7496867,1.3527334,477.37234,5.5333332E-4,-0.39199999,0.73482269,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,5,5,0,13.2174,25.84206,2.5155334,30.110001,141.19582,25.95153,1.6442994,0,73.920265,51.793587,2.4485524,1.3424534,453.81189,6.0333335E-4,-0.36359999,0.73878002,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,5,10,0,5.0456562,22.767799,2.6796668,30.110001,156.16498,24.408348,1.7257921,0,74.022667,47.176144,2.6692688,1.30576,852.11194,0.0011,-0.36813334,0.89533931,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,5,15,0,20.200882,25.322203,1.8872666,30.110001,192.39185,25.487532,1.7392666,0,74.105331,50.809723,1.769884,1.3704534,838.17603,0.0011066666,-0.33773333,0.87987733,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,5,20,0,14.501335,25.329828,1.6754667,30.11524,233.30432,24.845709,1.7490886,0,73.860535,50.175537,1.6217657,1.26536,565.94617,6.0666667E-4,-0.46426666,0.90718931,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,5,25,0,7.142911,28.466339,1.9761333,30.115999,227.25826,25.163849,1.6429373,0,74.282402,53.630192,1.9607661,1.19384,544.16571,6.3999998E-4,-0.50279999,0.86706132,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,5,30,0,10.732839,33.111149,1.9950666,30.11824,301.64731,25.541533,1.603562,0,73.832802,58.652679,1.9600387,0.98465335,544.9314,5.2666664E-4,-0.38973334,0.85897666,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,5,35,0,7.0808802,50.410912,3.0954666,30.122,315.05502,26.141611,1.8161587,0,73.690269,76.552528,3.0718112,1.1009333,880.42273,6.6999998E-4,-0.52866668,0.84154397,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,5,40,0,4.7667675,45.409527,3.1163332,30.122,327.10464,26.050848,1.9958267,0,74.357597,71.46035,3.1055408,1.14384,772.23242,6.6999998E-4,-0.52333331,0.83650935,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,5,45,0,10.13407,58.680576,2.0023999,30.121599,349.3476,27.534769,2.0580854,0,75.476936,86.21534,1.9710563,1.26524,703.31067,6.6000002E-4,-0.60360003,0.82568467,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,5,50,0,5.07584,46.252136,1.1612,30.11828,349.82513,25.324179,2.1706126,0,75.329865,71.576309,1.1566402,1.2053601,821.92926,5.2666664E-4,-0.65853333,0.83199602,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
410510080,2015,2,24,5,55,0,40.031422,42.743084,1.1605999,30.115999,81.298859,23.788809,2.1139746,0,75.949997,66.531883,0.87712508,1.2369334,752.47461,4.2666667E-4,-0.85600001,0.81780869,,,,,,,,,Fri May 15 2015 16:18:56 GMT+0000 (UTC),Fri May 15 2015 16:18:56 GMT+0000 (UTC)
